WORDS,START,END,CONFIDENCE
feels,58.37,58.84,0.525463
a(2),58.99,59.12,0.417529
monitor,59.13,59.6,0.853066
the,59.61,59.72,0.923847
brightest,59.73,60.38,0.115747
of,60.39,60.48,0.945155
over,60.49,60.72,0.204787
a,60.73,60.75,0.73115
hundred(4),60.76,61.23,0.726849
and,61.24,61.39,0.945911
fifty,61.43,61.81,0.9996
thousand(2),61.82,62.46,0.712027
stars,62.47,63.08,0.953414
continuously,63.43,64.36,0.9998
for(2),64.37,64.54,0.636321
four,64.55,64.88,0.869257
years(2),64.89,65.45,0.604135
taking,65.82,66.14,0.906639
a(2),66.15,66.21,0.317578
data,66.22,66.46,0.336847
point,66.47,66.89,0.743613
every(2),67.06,67.29,0.9999
thirty,67.3,67.69,0.721561
minutes,67.7,68.19,0.9999
it,70.49,70.61,0.961554
was(2),70.62,70.78,0.998102
looking,70.79,71.05,0.94157
for(2),71.06,71.19,0.509983
when,71.2,71.33,0.211046
astronomers,71.34,71.92,0.9996
college,71.93,72.28,0.879137
friend,72.29,72.58,0.272082
that(2),72.59,72.89,0.334397
this,73.52,73.78,0.993818
is,73.79,73.96,0.996207
where,73.97,74.2,0.411024
the,74.21,74.41,0.987181
planet's,74.42,74.9,0.386776
orbit,74.91,75.42,0.978336
is,75.78,75.93,0.84932
aligned,75.94,76.71,0.316088
in,76.82,76.94,0.822898
our(3),76.95,77.18,0.972677
line,77.19,77.46,0.567414
of,77.47,77.53,0.356857
sight,77.54,78.05,0.340335
is,78.55,78.69,0.132029
that,78.7,79.35,0.899324
the,79.36,79.42,0.660639
planet,79.43,80.01,0.513566
crosses,80.02,80.74,0.935281
in,80.75,80.91,0.261491
front,80.92,81.11,0.210098
of,81.12,81.19,0.192995
a(2),81.2,81.24,0.020714
star,81.25,81.65,0.079843
and(2),82.7,82.92,0.852981
when(3),82.93,83.12,0.080791
this,83.13,83.35,0.253027
happens,83.36,83.98,0.962998
it,84.14,84.29,0.126788
blocks,84.3,84.66,0.004894
out,84.67,84.97,0.931827
a(2),84.98,85.07,0.336208
tiny,85.08,85.65,0.506273
bit,85.66,85.86,0.255724
of,85.87,85.94,0.095525
starlight,85.95,86.49,0.044106
which,87.13,87.32,0.142185
easy,87.33,88.16,0.023491
as,88.2,88.37,0.424561
it,88.38,88.46,0.116129
did,88.47,88.92,0.086771
in,89.08,89.19,0.194331
those,89.2,89.35,0.005666
curves,89.36,89.76,0.004976
the(2),91.66,91.79,0.190274
city,91.8,92.31,0.279585
and(2),92.32,92.46,0.154152
nasa,92.47,92.96,0.915935
had,93.27,93.43,0.513514
developed,93.44,93.85,0.96454
a,93.86,93.91,0.309829
very,93.98,94.37,0.993918
sophisticated(2),94.38,95.1,0.545218
computer,95.11,95.59,0.830671
is,95.6,95.84,0.767643
to,96.11,96.29,0.711956
search,96.3,96.75,0.484478
for(2),96.76,96.9,0.531861
transit,96.91,97.44,0.544836
and,97.45,97.58,0.321123
all,97.59,97.86,0.981766
the(2),97.87,97.93,0.535009
cat,97.94,98.17,0.300731
lady,98.18,98.47,0.428314
that,98.48,98.66,0.386466
the,100.24,100.38,0.733421
same,100.39,100.69,0.990841
time,100.7,101.27,0.9993
of,101.98,102.11,0.923385
the,102.12,102.18,0.89654
first,102.19,102.55,0.9998
day,102.56,102.73,0.570259
of,102.74,102.86,0.015567
release,102.87,103.49,0.852554
astronomers,104.1,104.74,0.993421
a(2),104.75,104.81,0.487101
yellow,104.82,105.29,0.980491
light,105.3,105.46,0.191515
very,105.47,105.94,0.282085
interesting(4),105.95,106.65,0.342349
stay,106.69,107.06,0.019089
what,108.3,108.71,0.539954
if,108.82,109.27,0.883809
computers,109.61,110.35,0.971996
know,110.58,110.74,0.372092
something,110.75,111.3,0.96454
and(2),113.1,113.23,0.83902
so,113.24,113.41,0.774816
in,113.42,113.52,0.064925
march,113.53,113.99,0.064718
this,114,114.23,0.290009
isn't(2),114.24,114.56,0.110631
science,114.57,115,0.558016
project,115.01,115.45,0.985504
called,115.46,115.73,0.990247
planet,115.74,116.17,0.111788
hunters,116.18,116.75,0.907637
that,117.81,118.24,0.73115
people,118.25,118.81,0.994216
look,118.96,119.18,0.157644
at,119.47,119.6,0.94157
the(2),119.61,119.67,0.562724
same,119.68,120.34,0.9994
day,120.35,120.55,0.167863
that,120.56,120.82,0.083118
the(2),121.66,121.74,0.683216
human,121.75,122.08,0.78637
brain,122.09,122.43,0.998102
has,122.44,122.57,0.136787
an(2),122.58,122.65,0.400354
amazing,122.66,123.22,1
ability,123.23,123.68,0.9999
to(2),123.69,123.79,0.497937
a,123.8,123.83,0.276278
pattern,123.84,124.16,0.536402
recognition,124.17,124.78,0.9999
sometimes,125.37,125.88,0.746071
even,125.89,126.11,0.370977
better,126.12,126.36,0.991337
than,126.37,126.48,0.963094
a(2),126.49,126.52,0.861037
computer,126.53,127.02,0.998501
however,127.54,127.92,0.9991
there,127.93,128.07,0.997802
is,128.08,128.17,0.999
a,128.18,128.21,0.447538
lot,128.22,128.39,0.764196
of,128.4,128.45,0.989158
skepticism,128.46,129.08,0.9992
around(2),129.09,129.34,0.663884
this,129.35,129.73,0.400154
my,130.14,130.25,0.383924
colleague,130.26,130.75,0.225356
debra,130.76,131.03,0.046086
fisher,131.04,131.46,0.867781
founder,131.47,131.89,0.127436
of,131.9,132.02,0.085266
the,132.03,132.44,0.996306
earth,132.45,132.59,0.871433
project,132.6,133.19,0.641368
the,133.77,133.95,0.295425
people,133.96,134.27,0.321605
in,134.28,134.35,0.156044
time,134.36,134.66,0.973066
i'd,134.67,134.73,0.287209
say,134.74,135.07,0.769411
you're,135.08,135.18,0.818302
crazy,135.19,136.04,0.9999
there's,136.16,136.42,0.924401
no,136.43,136.65,0.9998
way,136.66,137.12,0.999
that,137.13,137.3,0.684379
computer,137.31,137.78,0.769334
will(2),137.79,137.91,0.420925
miss,137.92,138.12,0.162348
the,138.13,138.18,0.072635
signal,138.19,138.55,0.018578
and(2),139.64,139.77,0.63264
salazar,139.78,140.47,0.700864
the,140.74,140.81,0.094423
classic,140.82,141.29,0.175731
human(2),141.3,141.68,0.263539
versus(2),141.69,142.16,0.565997
machine,142.17,142.97,0.500334
damn,142.98,143.27,0.038209
know,143.28,143.48,0.036219
if,143.92,144.08,0.256056
we,144.09,144.18,0.263328
found,144.19,144.51,0.730785
one,144.52,144.75,0.499284
planet,144.76,145.25,0.082234
will,145.49,145.68,0.223806
be,145.69,145.82,0.651975
thrilled,145.83,146.46,0.069843
when,146.96,147.09,0.43907
i,147.1,147.23,0.948469
joined,147.24,147.49,0.012247
a(2),147.5,147.54,0.083235
team,147.55,147.82,0.692988
four,147.83,147.99,0.321348
years,148,148.26,0.614002
now,148.27,148.74,0.815688
we,149.51,149.74,0.99551
are,149.75,149.87,0.986293
to(2),149.88,149.95,0.004671
found,149.96,150.2,0.803221
a(2),150.21,150.24,0.361925
couple,150.25,150.6,0.924309
and(2),152.44,152.64,0.998801
today,152.65,153.28,0.282593
what(2),153.32,153.53,0.016563
the,153.54,153.6,0.515779
hell,153.61,153.97,0.537583
of,153.98,154.08,0.760688
a,154.09,154.18,0.409588
risk,154.19,154.38,0.247843
three,154.39,154.6,0.838517
hundred(3),154.61,155.03,0.539846
thousand(2),155.04,155.56,0.806441
science,155.57,156.04,0.435528
and,156.05,156.23,0.201899
easiest,156.24,156.77,0.961843
we've,157.09,157.29,0.322313
found,157.3,157.68,1
dozens,157.79,158.52,0.725977
who,158.9,159,0.267602
is,159.01,159.11,0.907274
also,159.12,159.58,1.0002
found,159.59,160.01,0.991833
one,160.31,160.62,0.426135
is,160.63,161,0.346275
theory,161.01,161.32,0.192725
is,161.33,161.47,0.281578
starts,161.48,162.06,0.439378
in,162.2,162.31,0.342555
our(3),162.32,162.41,0.583062
galaxy,162.42,162.87,0.554456
set,165.12,165.3,0.08871
to(2),165.31,165.38,0.52368
understand,165.39,165.93,0.83542
this,165.94,166.3,0.465432
one,166.58,166.73,0.059266
is,166.74,166.82,0.291638
saying,166.83,167.19,0.083552
what,167.2,167.33,0.185019
a(2),167.34,167.37,0.548225
normal,167.38,167.82,0.818302
transit,167.83,168.44,0.025882
a(2),168.45,168.54,0.156685
template(2),168.55,168.89,0.006222
it,168.9,169.1,0.584229
looks,169.11,169.3,0.683011
like,169.31,169.58,0.784485
on,170.74,170.88,0.108549
this,170.89,171.11,0.628918
graph,171.12,171.64,0.162739
on,171.7,171.82,0.517174
the,171.83,171.88,0.942229
left,171.89,172.17,0.177196
hand,172.18,172.38,0.18027
side,172.39,172.73,0.9994
you,172.74,172.82,0.14011
have,172.83,172.98,0.528045
the(2),172.99,173.22,0.575185
lights,173.44,173.82,0.282113
and(2),174.11,174.23,0.415073
on,174.24,174.33,0.52232
the,174.34,174.4,0.515624
bottom,174.41,174.75,0.46889
this,174.76,174.93,0.290241
time,174.94,175.34,0.980392
the,175.9,175.98,0.730492
white,175.99,176.44,0.679536
line,176.45,176.99,0.428357
is,177.15,177.34,0.892692
like,177.35,177.66,0.9858
just,177.67,178.03,0.991833
from,178.04,178.2,0.713096
the,178.21,178.28,0.797059
start,178.29,178.8,0.684789
when,178.97,179.1,0.452037
astronomers,179.11,179.62,0.925974
carl,179.63,179.97,0.557124
like,180.03,180.34,0.939031
her,180.35,180.57,0.63785
now,181.37,181.54,0.341528
and,181.55,181.78,0.279334
i,181.79,182.07,0.488272
traded,182.08,182.54,0.079477
to(3),182.55,182.64,0.151872
start,182.65,183.1,0.817812
montana,183.11,183.73,0.638999
let,183.74,183.95,0.003102
'em,183.96,184.08,0.002504
in,184.09,184.17,0.042623
this,184.18,184.4,0.060584
light,184.41,184.83,0.649177
and(2),185.25,185.69,0.975307
that,185.7,186.11,0.809511
and,186.15,186.28,0.104219
this,186.29,186.49,0.670825
trend,186.5,186.79,0.14634
that(2),186.8,187.08,0.157376
reflects,187.36,187.77,0.709042
the(2),187.78,187.88,0.948564
size,187.89,188.56,0.673851
of,188.57,188.71,0.979315
the(2),188.72,188.86,0.999
object,188.87,189.22,0.816586
itself,189.23,189.75,0.9993
be,190.21,190.64,0.11246
and(2),190.77,190.91,0.044062
so,190.92,191.23,0.139662
for(2),191.27,191.4,0.602023
example,191.41,191.89,0.9997
if,191.9,192.1,0.491014
a(2),192.11,192.24,0.465991
jupiter,192.25,192.69,0.029425
so,193.37,193.45,0.012181
you,193.46,193.64,0.021896
thought,193.65,193.95,0.107458
it,193.96,194.09,0.496694
might,194.1,194.34,0.688085
take,194.42,194.54,0.078954
your(2),194.55,194.69,0.075163
kids,194.7,194.91,0.041967
either,194.92,195.27,0.17308
to,195.55,195.8,0.063652
now,195.81,195.93,0.002053
will(2),195.94,196.05,0.043159
make,196.06,196.33,0.980196
a(2),196.34,196.45,0.40216
one(2),196.46,196.77,0.952938
percent,196.78,197.18,0.941946
drop,197.19,197.51,0.784877
in,197.68,197.77,0.818221
the,197.78,197.84,0.604195
stars,197.85,198.22,0.476834
brightness,198.23,198.81,0.042781
earth,199.31,199.59,0.465665
on,199.6,199.73,0.342555
the(2),199.74,199.86,0.9991
other,199.87,200.04,0.9992
hand,200.05,200.5,0.878785
is,201.02,201.16,0.856657
eleven,201.17,201.57,0.323023
times,201.58,201.88,0.994216
smaller,201.89,202.61,0.9991
than(2),202.62,202.79,0.59651
jupiter,202.8,203.26,0.711244
and(2),203.53,203.83,0.744953
say,203.84,204.1,0.29123
now,204.11,204.3,0.219967
is,204.31,204.47,0.669954
barely,204.48,204.96,0.9997
visible,204.97,205.31,0.9997
on,205.32,205.39,0.57243
the,205.4,205.48,0.070383
day,205.49,205.7,0.071019
so,206.42,206.54,0.817893
that's,206.55,206.84,0.136105
our(3),206.85,207,0.065644
mystery,207.01,207.43,0.310729
a,208.57,208.61,0.937435
few,208.62,208.84,0.990247
years(2),208.85,209.17,0.996805
ago,209.18,209.6,0.998501
to(3),209.85,209.94,0.004612
anaheim,209.95,210.25,0.000346
is,210.26,210.39,0.237695
is,210.4,210.57,0.213167
that,210.58,210.68,0.069065
he,210.69,210.85,0.08781
did,210.86,211.07,0.039255
am(2),211.08,211.33,0.190807
looking,211.34,211.58,0.485351
for(2),211.59,211.72,0.683284
trend,211.73,212.01,0.103927
that's,212.02,212.37,0.049541
and(2),213.27,213.43,0.669619
it's,213.44,213.58,0.222334
not,213.59,213.8,0.193169
in,213.81,213.92,0.193672
the(2),213.93,213.99,0.300942
mysterious,214,214.76,0.97151
signal,214.77,215.18,0.038443
coming,215.19,215.46,0.983929
from,215.47,215.63,0.995908
the,215.64,215.71,0.993719
start,215.72,216.25,0.833834
a(2),216.26,216.41,0.601783
icy,216.42,217.13,0.291638
a(2),217.14,217.31,0.486468
poured,217.32,217.52,0.002655
snakes,217.53,218.07,0.020849
to,218.13,218.32,0.578415
eighty,218.33,218.56,0.221712
five,218.57,218.81,0.759016
to,218.82,219.05,0.380217
the(2),219.95,220.13,0.355042
awesome,220.14,220.44,0.533459
race,220.45,220.69,0.834168
and,220.7,220.88,0.393723
in,220.89,221.09,0.133569
may,221.1,221.43,0.143988
of,221.44,221.51,0.159867
two,221.52,221.71,0.172389
thousand(2),221.72,222.06,0.704378
and,222.07,222.16,0.051096
nine,222.17,222.54,0.941475
the,222.92,223.08,0.281212
first,223.09,223.37,0.960113
faced,223.38,223.64,0.001799
by,223.65,223.96,0.075366
mr,224.06,224.42,0.816341
nice(2),224.43,224.62,0.666146
talking,224.63,225.07,0.996107
about,225.08,225.33,0.998501
this,225.34,225.52,0.584872
and,225.53,225.69,0.124128
especially,225.7,226.1,0.266988
for,226.14,226.44,0.882837
us,226.48,226.68,0.507744
he,227.39,227.51,0.650347
said,227.52,227.91,0.747715
and(2),227.92,228.11,0.624843
i,228.12,228.31,0.718034
didn't(4),228.32,228.61,0.288967
like,228.62,228.76,0.602505
jupiter,228.81,229.36,0.14882
would,229.49,229.61,0.266268
make,229.62,229.79,0.628541
it,229.8,229.87,0.116467
a,229.88,229.9,0.014888
shot,229.91,230.22,0.106975
like,230.23,230.5,0.919422
this,230.51,230.85,0.986096
in,230.9,231,0.818139
the,231.01,231.07,0.840028
star's,231.08,231.5,0.101951
light,231.51,231.89,0.827437
but,232.4,232.72,0.669083
they're,232.97,233.16,0.598901
also,233.17,233.41,0.979217
saying,233.42,234.03,0.164984
it,234.09,234.19,0.991436
was(2),234.2,234.48,0.986392
giants,234.49,235.16,0.054202
easy,235.76,236.3,0.559357
trend,236.34,236.63,0.00421
is,236.64,236.83,0.926067
normally(2),236.84,237.21,0.97599
only,237.22,237.44,1.0002
last,237.45,237.87,0.60844
for(2),237.88,238.05,0.545927
few,238.06,238.29,0.980589
hours,238.3,238.82,0.997004
and(2),239,239.16,0.609414
this,239.17,239.34,0.746594
one,239.35,239.52,0.432273
lasted(2),239.53,239.98,0.62266
for(2),239.99,240.11,0.552132
almost,240.12,240.39,0.928478
a,240.4,240.43,0.890641
week,240.44,240.94,0.973261
there,241.94,242.07,0.613634
are,242.08,242.16,0.253229
also,242.17,242.53,0.991138
say,242.54,243.21,0.88487
that,243.26,243.41,0.892068
i'm(2),243.42,243.54,0.106367
a,243.55,243.64,0.040714
space,243.65,244.14,0.08774
magic,244.2,244.78,0.715525
me,245.54,245.8,0.490474
that,245.81,246.12,0.888062
instead,246.13,246.51,0.187816
of,246.52,246.58,0.466271
the,246.59,246.82,0.569974
reuse(2),246.88,247.71,0.014437
a(2),247.72,247.87,0.630808
tip,247.88,248.21,0.003127
that,248.22,248.32,0.092785
we,248.33,248.44,0.153798
sell,248.45,248.71,0.139606
it,248.72,248.8,0.469828
to,248.81,248.97,0.726049
dinner,248.98,249.29,0.12058
and(2),249.78,250.01,0.446331
the,250.02,250.08,0.573003
strains,250.09,250.89,0.564584
of,250.94,251.19,0.729324
agency,251.2,251.69,0.018683
on,251.7,251.79,0.830754
the,251.8,251.87,0.97814
left,251.88,252.09,0.005547
side,252.1,252.42,0.006514
they,253.26,253.46,0.639255
seem,253.47,253.76,0.777377
to(2),253.77,253.83,0.563118
indicate,253.84,254.57,0.98324
that,254.58,254.8,0.881426
whatever,254.81,255.3,0.657081
is,255.31,255.45,0.788102
getting(2),255.46,255.72,0.464084
in,255.73,255.8,0.537906
that(2),255.81,255.96,0.090611
way,255.97,256.39,0.945344
and(2),256.4,256.52,0.191227
blocking,256.53,257.03,0.210287
the,257.04,257.09,0.993719
starlight,257.1,257.8,0.976967
was(2),258.02,258.17,0.86423
not,258.18,258.36,0.9999
secular,258.37,258.99,0.682875
like,259.05,259.21,0.735624
a,259.22,259.26,0.33742
planet,259.27,259.77,0.474409
there,261.32,261.43,0.537691
are(2),261.44,261.47,0.37617
few,261.48,261.77,0.037573
and,261.78,262.12,0.988367
that,262.13,262.26,0.626094
happened,262.27,262.78,0.581373
but,263.06,263.19,0.7735
for(2),263.2,263.37,0.500934
a(2),263.38,263.4,0.143084
couple,263.41,263.69,0.996705
years(2),263.7,264.31,0.995211
it,264.32,264.41,0.193401
was(2),264.42,264.57,0.813895
pretty,264.58,264.81,0.9989
quiet,264.82,265.4,0.9999
and(2),266.36,266.51,0.886287
then,266.52,266.85,0.971122
in,267.24,267.46,0.405715
march,267.47,267.87,0.777766
of,267.92,268.03,0.184483
two,268.04,268.2,0.176983
thousand(2),268.21,268.58,0.80749
eleven,268.59,269.06,0.796501
we,269.68,269.81,0.9991
see,269.82,270.04,0.994713
that's,270.05,270.49,0.437099
the,271.18,271.26,0.762287
star's,271.27,271.79,0.084552
light,271.8,272.11,0.54044
drops,272.12,272.64,0.543693
by,272.65,272.77,0.56115
a(2),272.78,272.84,0.217343
whole,272.85,273.13,0.910637
fifteen,273.14,274.16,0.998401
percent,274.17,274.92,0.956853
this,275.28,275.49,0.339451
is,275.5,275.61,0.749287
huge,275.62,276.26,0.736803
event,276.43,276.74,0.524413
and,276.75,277.01,0.27372
they,277.02,277.35,0.952557
would,277.51,277.76,0.319617
only,277.77,277.97,0.08038
make,277.98,278.15,0.08691
one(2),278.16,278.52,0.094725
percent,278.53,278.89,0.097835
drop,278.9,279.31,0.082382
we,280.53,280.64,0.356822
describe,280.65,281.16,0.334263
this,281.17,281.37,0.298215
feature,281.38,281.78,0.085933
and(2),281.79,282,0.572087
as,282.01,282.13,0.262303
smooth,282.14,282.67,0.725541
and(2),282.68,282.9,0.994614
clean,282.91,283.41,0.529526
it,284.09,284.31,0.520807
also,284.32,284.8,0.987576
is,284.81,284.94,0.697996
a(2),284.95,285.07,0.85068
semantic,285.08,285.75,0.549707
having,286.16,286.42,0.994017
a(2),286.43,286.52,0.687672
gradual,286.53,287.14,0.480713
they,287.15,287.3,0.052175
made,287.31,287.5,0.022363
them,287.51,287.63,0.065179
laugh,287.64,287.89,0.005842
some,287.9,288.06,0.012034
of,288.07,288.16,0.031414
the,288.17,288.27,0.019932
week,288.28,288.67,0.058144
and(2),288.68,288.97,0.718824
it's,288.98,289.18,0.518832
that's,289.19,289.48,0.248115
right,289.49,289.69,0.301002
i,289.7,289.8,0.416278
have,289.81,289.98,0.385694
to(3),289.99,290.12,0.639255
normal,290.13,290.42,0.103492
and,290.43,290.51,0.039872
just(2),290.52,290.7,0.102523
a,290.71,290.74,0.983338
matter,290.75,291.04,0.9997
of,291.05,291.11,0.431194
days,291.12,291.58,0.972482
and(2),292.97,293.09,0.398477
again,293.1,293.51,0.497689
after,294.14,294.47,0.960881
this,294.48,294.87,0.968794
not,295.38,295.59,0.757424
much,295.6,295.76,0.601482
happens,295.77,296.4,0.99531
and(2),297.24,297.41,0.656949
sound,297.42,297.8,0.028541
february(2),298.7,299.33,0.476644
has(2),299.34,299.49,0.142327
twenty(2),299.5,299.84,0.9999
thirty(2),299.85,300.38,0.994713
things,300.97,301.45,0.336477
started,301.46,301.97,0.18959
getting,301.98,302.36,0.407953
really,302.37,302.64,0.669619
crazy,302.65,303.2,0.998102
there,303.57,303.76,0.665147
is,303.77,303.88,0.662425
a(2),303.89,304.04,0.982257
huge,304.05,304.54,0.9995
complex,304.55,305.6,0.9995
of,305.83,306.03,0.187028
decks,306.04,306.43,0.023947
and(2),306.44,306.64,0.430892
the,306.65,306.72,0.25174
like,306.73,307,0.605042
curved,307.01,307.28,0.001783
net,307.29,307.54,0.002893
here,307.55,307.87,0.344789
they,308.03,308.25,0.077097
last,308.26,308.6,0.475358
for(3),308.61,308.75,0.51547
like,308.76,308.93,0.9999
a,308.94,309,0.770797
hundred(2),309.01,309.53,0.742796
days,309.54,309.98,0.9998
all,310.17,310.32,0.103471
the,310.33,310.4,0.491653
way,310.41,310.61,0.527939
out,310.62,310.89,0.874576
into(2),310.9,311.11,0.722789
the(2),311.12,311.2,0.689807
kepler,311.21,311.54,0.997204
mission,311.55,311.82,0.998701
that's,311.83,312.25,0.239197
he,313.37,313.53,0.196638
he,313.54,313.65,0.106847
doesn't(2),313.66,313.98,0.459145
have,313.99,314.15,0.768257
very,314.16,314.45,0.939876
most(2),314.46,314.69,0.244103
say,314.7,314.94,0.269563
it's,314.95,315.3,0.3315
summer,315.31,315.53,0.433746
very,315.54,315.81,0.285634
start,315.82,316.35,0.669954
in,316.36,316.47,0.367506
summer,316.48,316.78,0.387279
bride,316.79,317.31,0.029074
and(2),317.55,317.67,0.755155
they,317.68,317.81,0.95829
also,317.82,318.05,0.965988
have,318.06,318.31,0.852469
variable,318.32,318.83,0.998501
durations,318.84,319.67,0.851532
sunglasses,319.83,320.71,0.949228
for(3),320.72,320.91,0.532287
dear,320.92,321.26,0.489886
to(3),321.27,321.41,0.053775
you,321.42,321.55,0.035779
in,321.56,321.68,0.084013
some,321.69,321.88,0.249534
for(2),321.89,322.01,0.525201
more,322.02,322.2,0.9997
than(2),322.21,322.35,0.523052
a,322.36,322.39,0.905189
week,322.4,322.84,0.903832
and(2),324.15,324.27,0.848386
there's,324.28,324.46,0.936498
also,324.47,325.02,0.9996
been,325.2,325.35,0.366918
down,325.36,325.7,0.51614
transit,325.71,326.24,0.042275
and(2),326.25,326.51,0.937435
some,326.52,326.66,0.545709
of,326.67,326.74,0.567528
these,326.75,326.98,0.487637
deaths,326.99,327.35,0.078709
are,327.55,327.66,0.383195
most(2),327.67,327.88,0.343309
likely,327.89,328.24,0.426818
several,328.81,329.17,0.54702
independent,329.18,329.79,0.9992
events,329.8,330.18,0.91621
were,330.19,330.29,0.572487
superimposed,330.3,331.13,0.748912
on,331.14,331.24,0.9997
top,331.25,331.48,0.9997
of,331.49,331.59,0.865527
each,331.6,331.76,0.368426
other,331.77,332.02,0.943266
and(2),332.98,333.12,0.847708
it,333.13,333.36,0.245204
is,333.37,333.59,0.251237
time,333.6,334.12,0.9998
the,334.67,334.76,0.840112
star,334.77,335.11,0.621851
drops,335.12,335.61,0.473555
in,335.62,335.77,0.83092
its,335.78,335.94,0.482785
brightness,335.95,336.59,0.952461
over,337.08,337.38,0.9989
twenty,337.39,338.01,0.9989
percent,338.02,338.68,0.979902
this,339.13,339.33,0.142655
means,339.34,339.63,0.059813
that(2),339.64,339.74,0.30546
whenever,339.75,340.1,0.605102
is,340.11,340.23,0.440214
blocking,340.24,340.63,0.303359
its,340.64,340.8,0.074236
life,340.81,341.11,0.069801
has,341.32,341.51,0.677026
an(2),341.52,341.6,0.163244
area,341.61,342.06,0.9996
of,342.07,342.19,0.997204
over,342.2,342.44,0.986589
a,342.45,342.47,0.666345
thousand(2),342.48,343.2,0.651909
times,343.21,343.87,0.9997
the(2),343.94,344.07,0.971025
area,344.08,344.45,0.999
of,344.46,344.59,0.981472
our(3),344.6,344.74,0.998801
planet,344.75,345.14,0.991238
earth,345.15,345.51,0.982159
this,346.26,346.65,0.954464
is,346.84,347.02,0.9998
truly,347.03,347.79,0.174121
remarkable,347.83,348.44,1.0001
and(2),349.45,349.74,0.947995
a,349.75,349.78,0.395301
citizen(2),349.79,350.19,0.595615
scientists(4),350.2,350.7,0.496595
and,350.71,350.82,0.331367
they,350.83,350.94,0.801776
saw,350.95,351.16,0.820351
this,351.17,351.53,0.913008
in,351.79,351.96,0.136773
anti(2),351.97,352.27,0.010899
anxiety,352.28,353.05,0.011071
that,353.06,353.43,0.786999
he,353.58,353.68,0.546364
found,353.69,354.03,0.994117
something,354.04,354.48,0.9999
weird,354.49,354.84,0.136828
enough,354.85,355.28,0.137184
that,355.52,355.93,0.867
in,356.36,356.43,0.427758
my,356.44,356.59,0.208841
view,356.6,356.76,0.028189
were,356.77,356.92,0.496992
falling,356.93,357.46,0.877292
